timestamp,heart_rate,blood_oxygen,body_temp,resp_rate,step_count,activity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_tampered
2024-04-01 00:00:00,163.0,90.90113632934144,36.312051755385305,13.0,100,Cycling,-1.0102994185016345,-0.3137775179370976,-1.2373703134694,37.323647002587904,156.47969794887774,-245.7922284777464,0
2024-04-01 00:00:10,60.0,97.7048145311903,37.721167645102724,19.0,7,Resting,1.4853404706844255,-0.2229701022649868,-0.01398350574135554,-1.0630771759969093,88.24324606383243,165.91036100082567,0
2024-04-01 00:00:20,115.0,96.16816884375575,37.728759885265774,13.0,171,Walking,-1.3206004972321477,-0.9100517088438274,-1.403447129770114,-240.4024687179645,235.15273986760815,-237.31405325685023,0
2024-04-01 00:00:30,177.0,95.98637178829861,38.85671185624723,22.0,95,Cycling,1.406346164060428,-0.8504598949736968,-0.9206044612464939,-206.88208411705222,193.51698134689366,-188.82096948683701,0
2024-04-01 00:00:40,63.0,92.9254042848157,37.327712419985126,19.0,161,Walking,1.0913903202978004,0.7958296280191446,-0.06907043763635912,-71.99570943930556,238.83051176671535,169.33455982137826,0
2024-04-01 00:00:50,89.0,96.83893354777678,38.0724228729182,24.0,34,Walking,0.4448826925624152,-1.982875431892777,-1.915441035804776,-179.58710858486404,-67.36243370627042,-140.60251358348435,0
2024-04-01 00:01:00,71.0,97.94797754820776,37.72491188219016,22.0,95,Running,1.4008827112904645,-1.618838311166646,1.0628904141874722,228.92133948865438,-7.811843243237291,170.56307336211182,0
2024-04-01 00:01:10,179.0,91.12858164943697,36.53028068730315,13.0,49,Walking,-0.6771595284701539,1.795239558018023,-1.2123404912573426,-232.94115257470187,-63.68712732766363,-131.82455605807402,0
2024-04-01 00:01:20,94.0,95.33521430980984,37.77619292326475,22.0,144,Walking,-1.335863417338449,-1.2519276725479727,1.4664450291422813,237.0246863543195,232.15286329888482,135.35415996661834,0
2024-04-01 00:01:30,136.0,91.0126518098741,37.62035012808846,16.0,1,Walking,-1.3718372995821775,-0.327516432500504,-1.910960690320556,78.27686013037402,-48.64565299482493,21.08820815810725,0
2024-04-01 00:01:40,111.0,98.72574019297645,37.48171798172807,15.0,181,Walking,-0.9185643447371836,1.398740544492008,0.12852676280712316,-46.38613803213997,-191.61905022522285,85.49693183513625,0
2024-04-01 00:01:50,90.0,95.07636722656348,37.54026880094543,12.0,43,Running,-0.21509147127978867,-1.9995905098966125,1.1066038197757777,19.716273061867412,-124.74505322224827,169.04067568722542,0
2024-04-01 00:02:00,161.0,98.07965689260757,36.49196391587661,23.0,101,Running,1.504091460324907,1.700716757883399,-1.0482062667493026,-44.93764392430421,-37.58991995093564,242.01420731548188,0
2024-04-01 00:02:10,166.0,93.68085637666215,37.390433193692004,19.0,176,Walking,-1.641857391369054,-1.7860455044145254,0.8302122408453196,36.60381254744772,51.49699697704045,-207.15409470470996,0
2024-04-01 00:02:20,146.0,91.25078226816325,37.81695981546479,21.0,129,Cycling,1.6609681777389977,-1.3165238019039571,0.8834712986136486,-173.99692293350137,59.043238625488755,92.6916446897082,0
2024-04-01 00:02:30,127.0,90.41499304385711,37.46834759605662,23.0,71,Resting,1.701978841360345,-1.8835858266703625,0.5513746636565835,-189.99339551326648,129.39180876582782,229.36274053076068,0
2024-04-01 00:02:40,111.0,92.81509620772376,37.46605858537844,14.0,109,Cycling,0.9089455626771739,0.07808018493839386,-0.5429890744119819,14.295338048915937,73.93340262817782,-63.10218773641378,0
2024-04-01 00:02:50,141.5918070378906,97.23409815873588,35.40787745183286,30.687873141637198,197,Walking,1.6011344545037867,1.772377240342009,1.140259192596893,-214.33017107763297,-4.232997018837779,-83.12758270631699,1
2024-04-01 00:03:00,66.0,95.60351974019962,36.57232245605016,15.0,136,Running,1.0799465207118488,1.3561464463761461,0.5137348707014837,-103.75784867654897,-234.91422466227908,89.98849448859568,0
2024-04-01 00:03:10,81.0,90.21738838063708,36.9629180783265,15.0,128,Walking,0.11320386062301457,0.5589941850587152,0.3615528365701697,213.44751646924226,97.51419167952815,-49.02447165311929,0
2024-04-01 00:03:20,152.0,95.20570544299173,37.25804098177772,16.0,196,Walking,0.40300090490377727,-1.258045449705612,1.2766450766674535,188.10655417394008,-207.27095366099857,-142.76974181005153,0
2024-04-01 00:03:30,134.0,93.91771742012003,37.781812331575814,14.0,102,Running,0.5128979059103309,1.4783883941079368,-1.0214478276219587,165.7011477038988,-15.594313799628992,-169.26645709670424,0
2024-04-01 00:03:40,115.0,95.77122269914442,38.59003531356918,20.0,136,Cycling,-1.4924268760675563,1.019101564546876,-1.0700481857757085,3.5818432390987596,198.1981095574116,-153.68489317710345,0
2024-04-01 00:03:50,163.23221030185934,90.06606993185927,35.347129941218014,10.074623487801333,141,Resting,-1.2277834499299582,-0.9326089458100673,-0.45421245140426203,-236.0576477012593,48.43944669647635,102.15551482985677,1
2024-04-01 00:04:00,117.0,96.3409194507984,36.04526409063209,21.0,26,Walking,0.09347489548064347,1.2203566535834267,-1.7074677253258108,-189.31536929904163,-150.51762115769623,209.34755354685046,0
2024-04-01 00:04:10,152.0,99.84644369373366,37.347711392327746,22.0,136,Running,-1.5390867489162328,1.5086053521273954,-0.6504261225925463,209.72553744470133,153.9791042240854,153.00684900186752,0
2024-04-01 00:04:20,113.469593072955,86.70533666917449,35.407483193614524,15.766260450895405,163,Resting,1.8599171841844444,0.7929040497186852,-0.37491168586452917,168.20366605208733,-99.79543826154853,-25.89917722189699,1
2024-04-01 00:04:30,162.0,94.29737008929779,37.65570365548552,15.0,92,Resting,0.028509114057686524,-1.5984633961178871,-0.01976726855792288,-61.73908892813961,38.63541960565368,14.300575681625219,0
2024-04-01 00:04:40,71.0,94.24830736643311,38.4996653141145,17.0,99,Resting,-0.4796554207477617,1.9369873733192007,-0.9839461435963117,114.48776743999457,67.92443990585315,60.08671764837658,0
2024-04-01 00:04:50,66.0,94.1705320370292,38.40708165294743,19.0,130,Running,-1.3698398496337632,-1.6959960441360549,1.6273697908193596,177.2638966091444,115.5607471961406,39.973315751341886,0
2024-04-01 00:05:00,114.0,96.63798392042668,36.30012985329003,24.0,116,Walking,-0.3338644100992547,0.6178959526009349,-0.8596865288929134,60.16779976977563,-217.50871489529456,234.23637287822766,0
2024-04-01 00:05:10,162.0,94.89828060546722,38.80198610003002,18.0,150,Running,-0.7902952520298046,-1.557898979176815,1.406203110051183,176.7634733945323,177.13356622882748,193.34653798868663,0
2024-04-01 00:05:20,165.0,95.17432559812963,36.331243184023336,15.0,121,Walking,-1.6482913151918615,1.6216534344832874,-0.22019025502338208,-127.66299606552155,-193.0748378518048,-228.2299086938571,0
2024-04-01 00:05:30,121.0,94.32355992146765,37.90371152560271,15.0,109,Cycling,1.8680211809520855,-0.6000892663104849,0.8726267836949217,-18.932126611844836,-202.73303493969752,167.88292387221827,0
2024-04-01 00:05:40,170.12550855278204,109.85510820920697,44.489287257752835,8.695855422424005,72,Resting,-0.9400876158042131,0.046012089551223045,-1.556390448064398,39.52089240782175,-21.55772213874758,-192.96951918237744,1
2024-04-01 00:05:50,149.0,99.27561348819042,38.039632461669264,21.0,29,Walking,0.761880968534097,-1.2849536625439577,0.17854888096643773,65.57872345668471,-63.909199393352054,95.10476859466331,0
2024-04-01 00:06:00,163.0,93.07724189364372,36.79605351502617,16.0,18,Cycling,-1.634709992710309,0.186248759132551,1.843303579771204,243.49516128433453,-222.69316308784997,-107.17499367914013,0
2024-04-01 00:06:10,136.1168177709989,97.6191202535382,41.054142341246575,24.01789572908649,101,Running,1.65267603730709,1.7553596209559572,0.6650048374591013,172.96566918771862,-166.99973967490217,136.69170129607943,1
2024-04-01 00:06:20,164.0,98.39764724038602,37.64603062544819,12.0,66,Resting,0.3630058062423078,1.6065322825326271,1.2811570417479095,-222.3695434789511,-30.39327763405703,-245.6968801118588,0
2024-04-01 00:06:30,157.0,99.97170251425725,36.59876248740029,24.0,49,Walking,0.6274880015064483,-1.7444163191910564,-0.9557181512899087,-165.4332977782207,164.53608929426798,-58.86409723761636,0
2024-04-01 00:06:40,168.0,92.92608894039645,36.06093140350006,19.0,47,Resting,1.1271374426754739,-0.48696597410265063,1.2006756835539196,78.57098167067801,-189.3478103139289,-239.23884244407245,0
2024-04-01 00:06:50,136.0,93.57784925841766,37.68643336352573,21.0,2,Resting,0.4236613146603343,-0.9302745478313348,-0.5949864751886333,-129.74498517908734,-197.73481291132987,226.7650110023855,0
2024-04-01 00:07:00,114.0,99.41633181485203,37.395835716036025,24.0,65,Resting,-1.7163701663469775,-0.07455409154764459,-0.059687599814743475,-170.51604337967547,152.4147009735206,-242.3175397222745,0
2024-04-01 00:07:10,178.0,97.1112951800309,37.970193618670386,16.0,154,Running,-0.2816703054713896,1.334916649340279,-1.2481691291736468,83.32544109816547,-3.84224191589567,-172.35503133060254,0
2024-04-01 00:07:20,95.0,92.95638331779637,36.44010172750098,14.0,105,Resting,-0.9518796266754213,0.9554071425977226,-0.05720644798051744,18.212275666725986,-69.8753766452196,19.636392810386155,0
2024-04-01 00:07:30,148.0,95.81046491283915,38.522774683769555,14.0,110,Walking,-0.05313191727526467,-0.6240872313446104,0.06280737322264196,152.59498873566503,-19.323178883220265,73.07555163390913,0
2024-04-01 00:07:40,83.0,99.44229579364256,36.438664465381585,15.0,39,Running,-0.3826993532730478,-0.4693366817512121,0.4893087131673717,-90.31940139682553,-44.576655434552805,114.49562956638442,0
2024-04-01 00:07:50,103.0,98.11813106945779,38.67403081464007,23.0,124,Cycling,1.3061324691953904,0.6170199680329609,1.474535177108148,-85.14804574399963,140.9470853187787,-126.54882426734571,0
2024-04-01 00:08:00,76.0,97.4183271372866,37.348563517787106,18.0,17,Walking,-1.0118097911609163,-1.2230993246694086,-0.7805953810710777,-174.75401864380217,-245.33631879757257,-99.50249708118437,0
2024-04-01 00:08:10,61.0,97.36996311727023,37.64941577811808,16.0,154,Running,-1.1947957628882064,-1.5890879194220346,1.9365471030339498,76.12907301430397,-33.42071068823631,-130.0485488836731,0
2024-04-01 00:08:20,72.0,91.78020324292271,38.68974400789197,12.0,138,Walking,1.8323451818022995,-1.0296461431563109,1.3907598150221339,104.44592214753953,-170.57266589591035,-127.96358884673393,0
2024-04-01 00:08:30,90.0,98.24681239227937,36.8997391454312,23.0,166,Walking,1.798066455556718,-1.5038702745902808,-0.38830952190009604,-180.78658869118058,-95.85707646024028,140.89645718654856,0
2024-04-01 00:08:40,152.0,92.76118632443458,36.545480988723455,24.0,18,Cycling,1.9738598596704042,-0.5920630270106946,-1.0933454322711897,-122.94327934092891,-193.91440225962947,223.99939825032908,0
2024-04-01 00:08:50,173.0,99.3036665790153,37.33725486245836,16.0,88,Running,0.27352231818534856,1.750263136237705,-1.7140216901239151,-172.8643413149801,-36.50594911582806,47.901467800945966,0
2024-04-01 00:09:00,87.0,93.64639991013783,36.73310168558312,16.0,134,Resting,-1.5474241576440058,-1.518802095899329,-1.0625432482575032,123.83849849951451,71.647567425754,-171.28470490911798,0
2024-04-01 00:09:10,119.0,98.57660397042257,37.58353173462095,17.0,56,Walking,1.5206709629487887,1.273288574436267,1.5380916865801693,-145.45113518204556,80.79661676290527,-217.2835892158056,0
2024-04-01 00:09:20,86.0,92.66233494517802,36.82577359333295,18.0,129,Walking,-1.4195400629694377,0.1385921257526106,-0.8318743543108083,-173.87671770482137,148.37186355526381,-130.41171517708779,0
2024-04-01 00:09:30,74.0,95.1452693658224,38.593468606786374,16.0,37,Walking,-1.3776226958833755,0.5316123060031885,-1.4480807348316898,-215.07414625670594,157.50570063836375,-161.10279340361387,0
2024-04-01 00:09:40,147.92255660611158,89.94631904888143,29.970316753883395,31.586529711853466,132,Walking,-1.2264097300556482,-1.3196705279276721,-1.909301642294611,165.64973711309182,48.86672682058747,39.26058297927199,1
2024-04-01 00:09:50,163.0,96.60118902996174,36.00072200922871,22.0,81,Walking,0.6136753415723715,-1.394506754112422,-0.8092786252887008,-188.0104255760083,-73.4250018723489,98.96533339189506,0
2024-04-01 00:10:00,138.0,98.36079275166838,38.41642120403947,13.0,35,Running,-1.57120378709071,-1.3490252927527577,-1.1353891594575907,-235.1664730677378,-224.3422575694321,-247.70460946223488,0
2024-04-01 00:10:10,92.0,97.18447281302416,36.99063701017844,13.0,195,Walking,1.113126516047064,0.6682515055669915,-1.5911906178187656,-217.8473398245267,-232.06500623711113,-30.18981872009806,0
2024-04-01 00:10:20,79.0,95.23258512938658,36.96062395246487,24.0,87,Walking,-1.7669936161677833,0.9911530669669162,1.8043432048607198,-66.58456393586161,-193.3684476873368,61.48962765065636,0
2024-04-01 00:10:30,101.0,90.45115878601459,37.1491884364034,15.0,118,Walking,-1.5582137573127195,1.680979777998076,-0.9295124981734175,48.32627036321486,241.91571559041927,-153.56215678553676,0
2024-04-01 00:10:40,71.0,99.33441007170859,37.890787584252244,12.0,84,Resting,-0.2620514333338857,-0.40723058933145806,-1.9752926820094725,-50.89764621954208,142.9887164519689,200.4854172112864,0
2024-04-01 00:10:50,160.0,97.05489548578635,37.32618213118267,18.0,184,Resting,-0.4833139922003973,-0.1521224635994396,1.7771023341488164,-22.296539761739012,-47.56387402501866,24.50613511420312,0
2024-04-01 00:11:00,132.0,97.45864238365333,37.885906639709106,24.0,147,Running,1.958833073589736,-0.12161993601675025,0.31405274513964576,209.6527282631548,-16.89941536181928,-77.301110725065,0
2024-04-01 00:11:10,82.0,97.94680575510807,36.44034216490738,12.0,132,Walking,1.8674558268748132,-0.9204083888537316,-1.6687481456196824,129.46058066503207,118.69067194353374,-240.66219262312976,0
2024-04-01 00:11:20,131.0,97.47743425927611,38.91049339357226,14.0,23,Walking,-1.2412727705774977,-0.6870693814240134,-1.8743120904442176,-79.47934832490739,7.2003207082725,-7.846567698396427,0
2024-04-01 00:11:30,155.0,94.41116164098334,38.18881886125159,21.0,29,Cycling,1.7866621803138503,1.3872809443070246,-1.5686037456643622,-172.84270885145486,-69.79187866125136,-82.02698358381122,0
2024-04-01 00:11:40,171.0,97.33621829287947,36.75062132153515,18.0,27,Resting,0.7690476160478643,-0.6251112616563135,0.3659634131817957,124.58622247317822,-75.21967025140319,234.77314599654824,0
2024-04-01 00:11:50,73.0,96.25026787810329,38.17250972422433,22.0,180,Cycling,-0.36462733786706414,1.4763844076939407,-1.7525135803821543,36.76188860595636,-145.17916807121006,-60.62251818576348,0
2024-04-01 00:12:00,150.0,98.54016333668787,37.72507636878492,23.0,178,Walking,0.9585237286437653,-0.7789291540677876,0.27256238732816573,231.12334358049196,192.80579900616766,210.5037077190936,0
2024-04-01 00:12:10,84.0,98.0245981533737,36.327566989210546,23.0,108,Walking,1.6005638628261871,-0.6404673498293989,0.6101640794588037,204.22117382870084,-42.92308550275996,93.02719323173653,0
2024-04-01 00:12:20,136.0,90.4137438246726,36.53458928036438,17.0,134,Cycling,-1.2794337848041,0.24112348711564513,-1.4096928739799721,31.82136532784375,126.18146842508571,-213.01847123545826,0
2024-04-01 00:12:30,178.0,93.78887090332606,36.12392442576439,18.0,169,Running,-1.2160629544893555,-1.5874926114270966,-0.046269029001104744,-215.04490324708448,36.881048226158214,216.36023876978675,0
2024-04-01 00:12:40,144.0,90.34716152183894,38.42771421502405,16.0,34,Running,-0.3651169510893584,1.688249068664836,1.8555197185338521,-234.52015939751203,127.04682607728631,-165.77578822184756,0
2024-04-01 00:12:50,168.0,91.02074924766097,37.655114257785705,19.0,118,Cycling,-1.3231529146597172,1.2815993545540771,1.345953786001299,168.76020031304216,-89.54502704488482,-25.9882163860658,0
2024-04-01 00:13:00,90.0,96.01410722003611,36.950245945950634,17.0,33,Walking,-0.558410057176737,0.6820153100303092,0.8934573899095413,99.02106294272198,126.0043767651631,211.5020109106735,0
2024-04-01 00:13:10,154.42691762170904,90.9120009664925,33.63261262848948,30.94220209864244,102,Cycling,0.5827661082500564,1.9525000547925075,0.07094049783734979,30.078693428163604,144.9841466111739,164.2549432897452,1
2024-04-01 00:13:20,171.0,91.19824758709267,37.452137627881136,15.0,116,Resting,1.2512725013354191,-1.9360025546123918,-0.42290097626803647,94.46261718719705,-197.85995857049062,-6.209102311460754,0
2024-04-01 00:13:30,166.0,94.51089287466831,37.57578404015381,22.0,75,Running,-0.7922602492584021,-0.3557587342707085,-0.1942610555151072,19.893417128028773,-204.26810994502358,-146.5397291466819,0
2024-04-01 00:13:40,112.79347525769381,106.44296237409067,40.03944421209749,17.71237168662607,53,Cycling,-0.873077264780648,1.433372233326697,1.0584400314100368,39.16886778861692,242.74785941106984,4.630524324573457,1
2024-04-01 00:13:50,64.0,98.14300983671588,38.90981163134128,13.0,28,Running,1.1189718575567102,-0.2679308809040344,0.2171918470336185,-137.05551929518327,-191.02299837615254,23.817187522687675,0
2024-04-01 00:14:00,72.0,95.1966789646593,37.30483659122213,23.0,137,Resting,-0.4758950959899635,-1.9790346527629175,1.0586159411705172,-22.247793331870497,92.42043518577213,248.46830924511767,0
2024-04-01 00:14:10,94.68989262564381,103.37579869637966,34.867880201855634,18.628945172123863,26,Walking,1.2739014714753658,-1.368983537616184,1.8794918817320108,-244.4632287672896,123.90661587439172,162.0156435411044,1
2024-04-01 00:14:20,102.0,95.22693774044536,37.109790013770365,15.0,12,Walking,1.9735212813168532,-0.2637103504529903,0.5620566030852427,84.36682473049439,-218.2445919558928,180.65851197777374,0
2024-04-01 00:14:30,148.0,91.5809233728285,38.480771726900585,14.0,41,Walking,1.918674703934868,0.6717914438108941,0.4124142296408255,-83.84872089074048,123.25546649449245,243.09371237878963,0
2024-04-01 00:14:40,174.0,91.2473611322168,36.46895166419771,18.0,164,Running,0.650747819389156,-1.3493829264607098,-0.375352205960664,78.16207621866761,-40.24252707255249,11.65967425096693,0
2024-04-01 00:14:50,158.0,91.8836823206707,37.03143871090527,18.0,188,Resting,-0.49914715449019775,-0.2078277588065207,-1.212984187245047,213.23083477766636,-112.66299827748517,42.61324446550174,0
2024-04-01 00:15:00,106.0,93.5092209496568,38.17491241462617,13.0,20,Cycling,-1.7380405620929493,-1.948845849057823,-0.5031970310114207,45.82165733053898,82.66532193227101,-22.777891512429704,0
2024-04-01 00:15:10,162.0,99.30529267674018,36.04708480602734,19.0,130,Walking,0.9521625308682431,-0.08999791106281085,0.08038876206145895,-85.95749881819509,166.56224450944444,-187.27297831784435,0
2024-04-01 00:15:20,130.0,97.99678413653601,36.86814217081709,22.0,135,Running,1.9118689642129758,1.5836979049567033,-1.8605773707122197,-146.42068978998583,36.39725119430301,12.628361731423865,0
2024-04-01 00:15:30,97.0,94.32801561226317,37.924341488264126,12.0,69,Walking,-1.7280621471374875,0.38707212609436015,-0.09677990071083098,-124.1457570120158,185.31379980179105,41.294442380292764,0
2024-04-01 00:15:40,155.0,94.93076709787574,36.55785629400241,22.0,144,Resting,-1.9753291575174394,-0.23737747509132356,1.4485973096599145,243.64851467104438,-238.82202032742578,-131.3639274341774,0
2024-04-01 00:15:50,126.0,92.65609457666415,36.90813170737281,21.0,9,Cycling,1.3271047863268701,-1.3509626572227025,1.9064974501344976,57.68152522669715,119.30239428687503,141.4121540233424,0
2024-04-01 00:16:00,118.96542568437103,98.65728368037327,31.62424184653505,18.59767381054693,140,Walking,-1.5909641518470514,-1.1903257459339533,1.4221946892434003,-29.727245961353134,-165.29876245928233,-187.75883596423876,1
2024-04-01 00:16:10,168.0,98.02765671462038,37.266070697909065,21.0,105,Resting,-1.673508078217682,-1.6939601997196836,-1.31207301593385,-134.5124882093308,-106.96302228250914,0.9996247383222681,0
